,Ensembl transcript ID that has SL not supported by MSMS,SL
836,ENST00000545314,m
837,ENST00000510191,n
838,ENST00000228740,n
839,ENST00000228740,m
840,ENST00000429182,n
841,ENST00000566846,n
842,ENST00000375499,c
843,ENST00000375499,n
844,ENST00000614428,n
845,ENST00000614428,n
846,ENST00000353855,n
847,ENST00000496166,m
848,ENST00000496166,n
849,ENST00000523942,n
850,ENST00000523942,m
851,ENST00000367885,m
852,ENST00000367885,m
853,ENST00000367885,m
854,ENST00000367885,n
855,ENST00000367885,n
856,ENST00000367885,n
857,ENST00000367884,m
858,ENST00000367884,m
859,ENST00000367884,m
860,ENST00000367883,m
861,ENST00000367883,m
862,ENST00000367883,m
863,ENST00000367883,n
864,ENST00000367883,n
865,ENST00000367883,n
866,ENST00000367889,m
867,ENST00000367889,m
868,ENST00000367889,m
869,ENST00000367888,m
870,ENST00000367888,m
871,ENST00000367888,m
872,ENST00000409934,n
873,ENST00000409934,c
874,ENST00000445261,c
875,ENST00000445261,n
876,ENST00000442944,m
877,ENST00000533817,m
878,ENST00000263702,c
879,ENST00000326656,m
880,ENST00000398595,m
881,ENST00000285930,m
882,ENST00000285930,m
883,ENST00000395575,m
884,ENST00000395575,n
885,ENST00000265594,m
886,ENST00000265594,m
887,ENST00000265594,m
888,ENST00000265594,m
889,ENST00000265594,m
890,ENST00000265594,m
891,ENST00000637272,n
892,ENST00000637272,n
893,ENST00000637272,n
894,ENST00000637272,n
895,ENST00000637272,n
896,ENST00000637272,n
897,ENST00000637272,n
898,ENST00000590958,m
899,ENST00000590958,m
900,ENST00000467908,c
901,ENST00000372418,m
902,ENST00000377842,n
903,ENST00000435638,n
904,ENST00000435638,m
905,ENST00000615152,m
906,ENST00000615152,n
907,ENST00000558096,n
908,ENST00000558096,m
909,ENST00000348286,n
910,ENST00000315251,m
911,ENST00000315251,n
912,ENST00000338702,n
913,ENST00000338702,m
914,ENST00000285093,m
915,ENST00000334398,c
916,ENST00000334398,c
917,ENST00000316694,n
918,ENST00000538132,m
919,ENST00000535434,m
920,ENST00000343818,n
921,ENST00000343818,n
922,ENST00000343818,m
923,ENST00000343818,m
924,ENST00000457269,n
925,ENST00000434484,n
926,ENST00000434484,m
927,ENST00000532303,n
928,ENST00000532303,n
929,ENST00000381125,n
930,ENST00000361521,n
931,ENST00000217426,m
932,ENST00000397736,m
933,ENST00000326674,m
934,ENST00000326674,m
935,ENST00000460189,n
936,ENST00000460189,m
937,ENST00000636714,n
938,ENST00000636714,n
939,ENST00000503130,m
940,ENST00000503130,m
941,ENST00000503130,m
942,ENST00000503130,m
943,ENST00000524698,m
944,ENST00000524698,n
945,ENST00000528192,m
946,ENST00000528192,n
947,ENST00000443588,m
948,ENST00000372435,n
949,ENST00000296255,n
950,ENST00000433297,n
951,ENST00000433297,m
952,ENST00000466072,m
953,ENST00000414700,n
954,ENST00000560736,n
955,ENST00000440274,n
956,ENST00000440274,n
957,ENST00000564688,m
958,ENST00000222286,m
959,ENST00000222286,m
960,ENST00000492597,n
961,ENST00000492597,n
962,ENST00000492597,n
963,ENST00000492597,n
964,ENST00000492597,n
965,ENST00000492597,n
966,ENST00000340385,m
967,ENST00000340385,n
968,ENST00000546087,c
969,ENST00000546087,n
970,ENST00000319441,c
971,ENST00000319441,n
972,ENST00000262554,n
973,ENST00000261206,c
974,ENST00000281243,m
975,ENST00000281243,m
976,ENST00000281243,n
977,ENST00000281243,n
978,ENST00000538118,m
979,ENST00000538118,n
980,ENST00000607784,m
981,ENST00000607784,m
982,ENST00000607784,m
983,ENST00000426324,n
984,ENST00000472047,n
985,ENST00000335181,n
986,ENST00000234590,n
987,ENST00000361505,n
988,ENST00000361505,n
989,ENST00000301810,c
990,ENST00000301810,n
991,ENST00000354098,n
992,ENST00000545162,c
993,ENST00000545162,n
994,ENST00000429002,m
995,ENST00000329875,m
996,ENST00000329875,m
997,ENST00000619528,m
998,ENST00000612651,n
999,ENST00000612651,n
1000,ENST00000612651,m
1001,ENST00000612651,m
1002,ENST00000541669,m
1003,ENST00000277462,c
1004,ENST00000277462,n
1005,ENST00000520227,c
1006,ENST00000520227,n
1007,ENST00000520221,n
1008,ENST00000539986,m
1009,ENST00000539986,n
1010,ENST00000374830,m
1011,ENST00000637633,n
1012,ENST00000565184,n
1013,ENST00000370508,n
1014,ENST00000423525,n
1015,ENST00000397032,c
1016,ENST00000397032,m
1017,ENST00000305784,c
1018,ENST00000564178,n
1019,ENST00000298556,n
1020,ENST00000298556,m
1021,ENST00000409476,n
1022,ENST00000229239,m
1023,ENST00000229239,m
1024,ENST00000505689,n
1025,ENST00000505689,m
1026,ENST00000375298,m
1027,ENST00000375298,m
1028,ENST00000575051,n
1029,ENST00000506179,n
1030,ENST00000380746,n
1031,ENST00000563655,n
1032,ENST00000577756,m
1033,ENST00000577756,m
1034,ENST00000524826,c
1035,ENST00000524826,c
1036,ENST00000524826,n
1037,ENST00000524826,n
1038,ENST00000543262,c
1039,ENST00000543262,c
1040,ENST00000543262,n
1041,ENST00000543262,n
1042,ENST00000588479,n
1043,ENST00000588479,m
1044,ENST00000538771,n
1045,ENST00000538771,n
1046,ENST00000392701,m
1047,ENST00000392701,m
1048,ENST00000392701,m
1049,ENST00000319006,m
1050,ENST00000319006,n
1051,ENST00000589432,n
1052,ENST00000589432,m
1053,ENST00000467076,n
1054,ENST00000467076,n
1055,ENST00000382873,n
1056,ENST00000382873,c
1057,ENST00000607886,m
1058,ENST00000262746,n
1059,ENST00000262746,m
1060,ENST00000490911,n
1061,ENST00000490911,m
1062,ENST00000617649,n
1063,ENST00000617649,n
1064,ENST00000522798,n
1065,ENST00000522249,n
1066,ENST00000540288,n
1067,ENST00000543090,m
1068,ENST00000543090,n
1069,ENST00000423505,m
1070,ENST00000403312,n
1071,ENST00000488245,n
1072,ENST00000545822,n
1073,ENST00000432309,m
1074,ENST00000432309,n
1075,ENST00000396075,m
1076,ENST00000396075,m
1077,ENST00000244007,n
1078,ENST00000378654,m
1079,ENST00000634990,n
1080,ENST00000634990,n
1081,ENST00000634990,n
1082,ENST00000634990,n
1083,ENST00000634990,n
1084,ENST00000634990,n
1085,ENST00000634990,n
1086,ENST00000254759,n
1087,ENST00000254759,c
1088,ENST00000254759,n
1089,ENST00000254759,c
1090,ENST00000254759,n
1091,ENST00000254759,c
1092,ENST00000566379,m
1093,ENST00000566379,n
1094,ENST00000373271,n
1095,ENST00000447398,m
1096,ENST00000561555,m
1097,ENST00000337404,c
1098,ENST00000222553,n
1099,ENST00000426819,m
1100,ENST00000426819,n
1101,ENST00000574309,m
1102,ENST00000348956,n
1103,ENST00000578963,n
1104,ENST00000578963,m
1105,ENST00000367054,c
1106,ENST00000352210,m
1107,ENST00000576864,m
1108,ENST00000576864,n
1109,ENST00000584086,n
1110,ENST00000584086,m
1111,ENST00000610757,m
1112,ENST00000610757,n
1113,ENST00000393183,n
1114,ENST00000393324,c
1115,ENST00000393324,c
1116,ENST00000393324,n
1117,ENST00000393324,n
1118,ENST00000366535,n
1119,ENST00000366535,m
1120,ENST00000351298,n
1121,ENST00000372393,m
1122,ENST00000372394,m
1123,ENST00000468777,m
1124,ENST00000409626,n
1125,ENST00000534716,m
1126,ENST00000444736,c
1127,ENST00000444736,n
1128,ENST00000447184,n
1129,ENST00000380118,n
1130,ENST00000380118,c
1131,ENST00000628663,m
1132,ENST00000306434,m
1133,ENST00000450579,n
1134,ENST00000583509,c
1135,ENST00000583509,n
1136,ENST00000585215,m
1137,ENST00000585215,m
1138,ENST00000483687,m
1139,ENST00000229270,n
1140,ENST00000229277,m
1141,ENST00000229277,n
1142,ENST00000397500,n
1143,ENST00000397500,m
1144,ENST00000309522,n
1145,ENST00000251810,n
1146,ENST00000507089,n
1147,ENST00000547587,n
1148,ENST00000522161,c
1149,ENST00000381075,n
1150,ENST00000619546,n
1151,ENST00000396861,m
1152,ENST00000396861,m
1153,ENST00000545675,n
1154,ENST00000324301,n
1155,ENST00000324301,n
1156,ENST00000324301,n
1157,ENST00000324301,m
1158,ENST00000324301,m
1159,ENST00000324301,m
1160,ENST00000221130,m
1161,ENST00000367055,c
1162,ENST00000395334,m
1163,ENST00000366560,m
1164,ENST00000333167,c
1165,ENST00000333167,n
1166,ENST00000637657,n
1167,ENST00000637657,m
1168,ENST00000393051,m
1169,ENST00000581807,n
1170,ENST00000457011,n
1171,ENST00000457011,n
1172,ENST00000265395,m
1173,ENST00000265395,m
1174,ENST00000265395,m
1175,ENST00000371084,m
1176,ENST00000398165,n
1177,ENST00000398165,n
1178,ENST00000568459,n
1179,ENST00000404802,c
1180,ENST00000404802,n
1181,ENST00000398168,n
1182,ENST00000398168,n
1183,ENST00000621846,m
1184,ENST00000621846,m
1185,ENST00000621846,m
1186,ENST00000608083,n
1187,ENST00000608083,m
1188,ENST00000404739,n
1189,ENST00000352178,n
1190,ENST00000352178,n
1191,ENST00000378614,n
1192,ENST00000435900,n
1193,ENST00000562238,m
1194,ENST00000295920,n
1195,ENST00000295920,n
1196,ENST00000295920,n
1197,ENST00000557427,n
1198,ENST00000298649,n
1199,ENST00000557529,m
1200,ENST00000409017,m
1201,ENST00000463045,c
1202,ENST00000463045,n
1203,ENST00000419067,n
1204,ENST00000409174,n
1205,ENST00000436370,c
1206,ENST00000436370,m
1207,ENST00000537535,m
1208,ENST00000359570,n
1209,ENST00000359570,m
1210,ENST00000558196,m
1211,ENST00000558196,m
1212,ENST00000558196,m
1213,ENST00000558196,n
1214,ENST00000558196,n
1215,ENST00000558196,n
1216,ENST00000518175,m
1217,ENST00000548567,n
1218,ENST00000582198,m
1219,ENST00000582198,m
1220,ENST00000582198,n
1221,ENST00000582198,n
1222,ENST00000460874,m
1223,ENST00000354624,n
1224,ENST00000354624,m
1225,ENST00000311148,c
1226,ENST00000265523,n
1227,ENST00000265523,n
1228,ENST00000265523,m
1229,ENST00000265523,m
1230,ENST00000465559,m
1231,ENST00000405481,m
1232,ENST00000405481,m
1233,ENST00000323205,m
1234,ENST00000323205,n
1235,ENST00000164139,c
1236,ENST00000164139,c
1237,ENST00000270776,n
1238,ENST00000619913,m
1239,ENST00000444334,n
1240,ENST00000444334,n
1241,ENST00000444334,n
1242,ENST00000290573,n
1243,ENST00000290573,m
1244,ENST00000532462,c
1245,ENST00000532462,c
1246,ENST00000532462,n
1247,ENST00000532462,n
1248,ENST00000570646,m
1249,ENST00000621845,n
1250,ENST00000226253,n
1251,ENST00000226253,m
1252,ENST00000374832,m
1253,ENST00000528097,m
1254,ENST00000528097,n
1255,ENST00000490504,m
1256,ENST00000425753,m
1257,ENST00000549941,m
1258,ENST00000549941,n
1259,ENST00000613539,m
1260,ENST00000303617,c
1261,ENST00000236959,n
1262,ENST00000236959,n
1263,ENST00000519964,n
1264,ENST00000519964,m
1265,ENST00000323997,m
1266,ENST00000381344,m
1267,ENST00000290429,c
1268,ENST00000216962,n
1269,ENST00000216962,n
1270,ENST00000280706,m
1271,ENST00000280704,m
1272,ENST00000555634,n
1273,ENST00000530337,m
1274,ENST00000530337,m
1275,ENST00000530337,m
1276,ENST00000474594,n
1277,ENST00000570622,n
1278,ENST00000356327,n
1279,ENST00000535144,m
1280,ENST00000535144,m
1281,ENST00000535144,m
1282,ENST00000525900,n
1283,ENST00000525900,n
1284,ENST00000525900,n
1285,ENST00000475462,n
1286,ENST00000521360,n
1287,ENST00000272067,n
1288,ENST00000272067,n
1289,ENST00000272065,n
1290,ENST00000272065,n
1291,ENST00000396705,m
1292,ENST00000396705,n
1293,ENST00000617706,n
1294,ENST00000617706,n
1295,ENST00000366647,c
1296,ENST00000366647,n
1297,ENST00000409134,n
1298,ENST00000409134,n
1299,ENST00000409134,n
1300,ENST00000409134,n
1301,ENST00000409134,n
1302,ENST00000409134,n
1303,ENST00000409134,n
1304,ENST00000556737,n
1305,ENST00000513628,m
1306,ENST00000513628,m
1307,ENST00000554279,m
1308,ENST00000554279,m
1309,ENST00000554279,m
1310,ENST00000554279,m
1311,ENST00000581672,n
1312,ENST00000301634,c
1313,ENST00000301634,m
1314,ENST00000581518,m
1315,ENST00000581518,n
1316,ENST00000388854,n
1317,ENST00000388854,m
1318,ENST00000491493,n
1319,ENST00000496200,n
1320,ENST00000603302,n
1321,ENST00000491274,n
1322,ENST00000538689,m
1323,ENST00000538689,m
1324,ENST00000538689,m
1325,ENST00000539945,m
1326,ENST00000539945,n
1327,ENST00000420144,n
1328,ENST00000420144,c
1329,ENST00000621232,n
1330,ENST00000624934,n
1331,ENST00000624934,n
1332,ENST00000356487,n
1333,ENST00000370163,c
1334,ENST00000370163,n
1335,ENST00000372213,c
1336,ENST00000370161,c
1337,ENST00000370161,n
1338,ENST00000622407,c
1339,ENST00000352480,m
1340,ENST00000526691,n
1341,ENST00000526691,m
1342,ENST00000334029,n
1343,ENST00000393734,n
1344,ENST00000393734,n
1345,ENST00000393734,n
1346,ENST00000382151,n
1347,ENST00000448666,m
1348,ENST00000337130,n
1349,ENST00000558367,m
1350,ENST00000558367,n
1351,ENST00000539743,n
1352,ENST00000539743,m
1353,ENST00000457836,n
1354,ENST00000629768,m
1355,ENST00000629768,m
1356,ENST00000447596,c
1357,ENST00000541648,m
1358,ENST00000500692,n
1359,ENST00000503794,n
1360,ENST00000426233,n
1361,ENST00000426233,n
1362,ENST00000331200,m
1363,ENST00000635851,n
1364,ENST00000635851,n
1365,ENST00000635851,n
1366,ENST00000635851,n
1367,ENST00000635851,n
1368,ENST00000635851,n
1369,ENST00000635851,n
1370,ENST00000296289,m
1371,ENST00000545908,m
1372,ENST00000545908,n
1373,ENST00000545908,m
1374,ENST00000545908,n
1375,ENST00000545908,m
1376,ENST00000545908,n
1377,ENST00000512737,n
1378,ENST00000297283,n
1379,ENST00000297283,n
1380,ENST00000297283,m
1381,ENST00000297283,m
1382,ENST00000297283,n
1383,ENST00000297283,m
1384,ENST00000533929,m
1385,ENST00000529927,m
1386,ENST00000529927,m
1387,ENST00000548058,c
1388,ENST00000371589,m
1389,ENST00000371589,n
1390,ENST00000600923,n
1391,ENST00000470772,n
1392,ENST00000440650,m
1393,ENST00000440650,n
1394,ENST00000553458,c
1395,ENST00000553458,c
1396,ENST00000553458,c
1397,ENST00000553458,c
1398,ENST00000559416,n
1399,ENST00000559416,m
1400,ENST00000503064,n
1401,ENST00000274562,n
1402,ENST00000415913,n
1403,ENST00000415913,n
1404,ENST00000415913,n
1405,ENST00000265641,n
1406,ENST00000265641,m
1407,ENST00000253778,m
1408,ENST00000253778,n
1409,ENST00000449045,m
1410,ENST00000449049,n
1411,ENST00000462637,m
1412,ENST00000562997,n
1413,ENST00000619601,m
1414,ENST00000378697,m
1415,ENST00000622850,m
1416,ENST00000622850,m
1417,ENST00000622850,m
1418,ENST00000429360,c
1419,ENST00000429360,n
1420,ENST00000541477,m
1421,ENST00000541477,n
1422,ENST00000553591,m
1423,ENST00000553591,m
1424,ENST00000553591,n
1425,ENST00000553591,n
1426,ENST00000374855,m
1427,ENST00000493112,n
1428,ENST00000493112,n
1429,ENST00000562679,m
1430,ENST00000256997,m
1431,ENST00000631291,m
1432,ENST00000631291,n
1433,ENST00000623063,n
1434,ENST00000623063,n
1435,ENST00000637782,n
1436,ENST00000637782,n
1437,ENST00000637782,n
1438,ENST00000637782,n
1439,ENST00000637782,n
1440,ENST00000637782,n
1441,ENST00000637782,n
1442,ENST00000368467,m
1443,ENST00000412582,m
1444,ENST00000416000,c
1445,ENST00000416000,n
1446,ENST00000550345,m
1447,ENST00000550345,n
1448,ENST00000544381,m
1449,ENST00000544381,n
1450,ENST00000223836,m
1451,ENST00000223836,n
1452,ENST00000338791,n
1453,ENST00000427365,n
1454,ENST00000318388,m
1455,ENST00000318388,m
1456,ENST00000554310,n
1457,ENST00000553474,n
1458,ENST00000415930,m
1459,ENST00000415930,n
1460,ENST00000461630,n
1461,ENST00000461630,m
1462,ENST00000175506,n
1463,ENST00000175506,n
1464,ENST00000175506,n
1465,ENST00000175506,m
1466,ENST00000175506,m
1467,ENST00000175506,m
1468,ENST00000407806,m
1469,ENST00000407806,n
1470,ENST00000618024,n
1471,ENST00000618024,n
1472,ENST00000232607,m
1473,ENST00000232607,n
1474,ENST00000232607,m
1475,ENST00000232607,n
1476,ENST00000392414,m
1477,ENST00000510025,n
1478,ENST00000510025,n
1479,ENST00000510025,n
1480,ENST00000510025,n
1481,ENST00000510025,n
1482,ENST00000519410,c
1483,ENST00000519410,n
1484,ENST00000553878,n
1485,ENST00000304808,n
1486,ENST00000304801,n
1487,ENST00000304801,m
1488,ENST00000496455,n
1489,ENST00000496455,n
1490,ENST00000496455,n
1491,ENST00000319248,n
1492,ENST00000319248,m
1493,ENST00000546146,m
1494,ENST00000430874,m
1495,ENST00000430874,n
1496,ENST00000612683,n
1497,ENST00000612683,n
1498,ENST00000502596,c
1499,ENST00000618908,m
1500,ENST00000497492,m
1501,ENST00000375048,m
1502,ENST00000415136,m
1503,ENST00000261192,n
1504,ENST00000423867,n
1505,ENST00000423867,m
1506,ENST00000423867,n
1507,ENST00000423867,m
1508,ENST00000613823,n
1509,ENST00000444450,n
1510,ENST00000615631,n
1511,ENST00000615631,n
1512,ENST00000615631,n
1513,ENST00000546702,c
1514,ENST00000546702,n
1515,ENST00000359624,n
1516,ENST00000359624,n
1517,ENST00000558134,m
1518,ENST00000558134,m
1519,ENST00000558134,m
1520,ENST00000545054,n
1521,ENST00000545054,m
1522,ENST00000618539,n
1523,ENST00000618539,n
1524,ENST00000618539,n
1525,ENST00000616752,m
1526,ENST00000395912,n
1527,ENST00000436239,n
1528,ENST00000436239,c
1529,ENST00000347159,n
1530,ENST00000369439,c
1531,ENST00000369439,n
1532,ENST00000549022,m
1533,ENST00000549022,n
1534,ENST00000561286,n
1535,ENST00000561286,m
1536,ENST00000266095,n
1537,ENST00000625194,n
1538,ENST00000625194,n
1539,ENST00000625194,m
1540,ENST00000625194,m
1541,ENST00000507534,n
1542,ENST00000572940,n
1543,ENST00000572940,m
1544,ENST00000512576,m
1545,ENST00000512576,n
1546,ENST00000512576,m
1547,ENST00000512576,n
1548,ENST00000591977,c
1549,ENST00000415352,m
1550,ENST00000415352,m
1551,ENST00000367999,m
1552,ENST00000548033,n
1553,ENST00000449740,m
1554,ENST00000637252,m
1555,ENST00000637252,n
1556,ENST00000389093,n
1557,ENST00000455086,n
1558,ENST00000455086,n
1559,ENST00000455086,n
1560,ENST00000251654,m
1561,ENST00000612039,n
1562,ENST00000612039,n
1563,ENST00000612039,m
1564,ENST00000612039,m
1565,ENST00000233072,m
1566,ENST00000421097,m
1567,ENST00000421097,m
1568,ENST00000445915,n
1569,ENST00000262093,n
1570,ENST00000262093,c
1571,ENST00000262890,n
1572,ENST00000262890,n
1573,ENST00000295448,n
1574,ENST00000537657,c
1575,ENST00000537657,n
1576,ENST00000538183,c
1577,ENST00000446746,n
1578,ENST00000446746,c
1579,ENST00000569616,n
1580,ENST00000210444,n
1581,ENST00000210444,n
1582,ENST00000440967,n
1583,ENST00000356657,m
1584,ENST00000356657,m
1585,ENST00000469217,m
1586,ENST00000588991,n
1587,ENST00000588991,m
1588,ENST00000636867,m
1589,ENST00000636867,n
1590,ENST00000324262,n
1591,ENST00000422745,n
1592,ENST00000422745,n
1593,ENST00000422745,n
1594,ENST00000479013,c
1595,ENST00000396076,m
1596,ENST00000513177,n
1597,ENST00000452063,m
1598,ENST00000452063,n
1599,ENST00000587994,n
1600,ENST00000318158,m
1601,ENST00000318158,m
1602,ENST00000318158,m
1603,ENST00000301522,m
1604,ENST00000557639,n
1605,ENST00000557639,n
1606,ENST00000557639,n
1607,ENST00000394109,n
1608,ENST00000264709,n
1609,ENST00000414777,m
1610,ENST00000254521,m
1611,ENST00000254521,n
1612,ENST00000254521,m
1613,ENST00000254521,n
1614,ENST00000254521,m
1615,ENST00000254521,n
1616,ENST00000254521,m
1617,ENST00000254521,m
1618,ENST00000254521,n
1619,ENST00000254521,n
1620,ENST00000507116,n
1621,ENST00000458134,m
1622,ENST00000514264,n
1623,ENST00000493987,m
1624,ENST00000449767,m
1625,ENST00000563987,m
1626,ENST00000393564,n
1627,ENST00000393562,n
1628,ENST00000393562,m
1629,ENST00000576145,n
1630,ENST00000531306,m
1631,ENST00000421218,c
1632,ENST00000421218,n
1633,ENST00000629669,m
1634,ENST00000629669,m
1635,ENST00000629669,m
1636,ENST00000629669,m
1637,ENST00000629669,m
1638,ENST00000629669,m
1639,ENST00000220584,n
1640,ENST00000220584,n
1641,ENST00000220584,n
