,Ensembl transcript ID that has SL not supported by MSMS
0,ENST00000530664
1,ENST00000540288
2,ENST00000398870
3,ENST00000544913
4,ENST00000615152
5,ENST00000254521
6,ENST00000446746
7,ENST00000361464
8,ENST00000307738
9,ENST00000367889
10,ENST00000219700
11,ENST00000375499
12,ENST00000540265
13,ENST00000229239
14,ENST00000492597
15,ENST00000509756
16,ENST00000636743
17,ENST00000393376
18,ENST00000444946
19,ENST00000569616
20,ENST00000354940
21,ENST00000430249
22,ENST00000474701
23,ENST00000409934
24,ENST00000617202
25,ENST00000517761
26,ENST00000631291
27,ENST00000538763
28,ENST00000528192
29,ENST00000558196
30,ENST00000610757
31,ENST00000414700
32,ENST00000440650
33,ENST00000449767
34,ENST00000401419
35,ENST00000367999
36,ENST00000412248
37,ENST00000312352
38,ENST00000557556
39,ENST00000559416
40,ENST00000524826
41,ENST00000444450
42,ENST00000532462
43,ENST00000264093
44,ENST00000374832
45,ENST00000256997
46,ENST00000427365
47,ENST00000519584
48,ENST00000595031
49,ENST00000474765
50,ENST00000301522
51,ENST00000256216
52,ENST00000290573
53,ENST00000618908
54,ENST00000439427
55,ENST00000427898
56,ENST00000373271
57,ENST00000526390
58,ENST00000558472
59,ENST00000360566
60,ENST00000450579
61,ENST00000389093
62,ENST00000373176
63,ENST00000304801
64,ENST00000558096
65,ENST00000505308
66,ENST00000576864
67,ENST00000606142
68,ENST00000546342
69,ENST00000436370
70,ENST00000404802
71,ENST00000572940
72,ENST00000319441
73,ENST00000418807
74,ENST00000331200
75,ENST00000538132
76,ENST00000393896
77,ENST00000315144
78,ENST00000609196
79,ENST00000375048
80,ENST00000636891
81,ENST00000548345
82,ENST00000534716
83,ENST00000243776
84,ENST00000522301
85,ENST00000334029
86,ENST00000413174
87,ENST00000414835
88,ENST00000388854
89,ENST00000409476
90,ENST00000487418
91,ENST00000450723
92,ENST00000628663
93,ENST00000382151
94,ENST00000427190
95,ENST00000439227
96,ENST00000447184
97,ENST00000579698
98,ENST00000588479
99,ENST00000493987
100,ENST00000624934
101,ENST00000586425
102,ENST00000447398
103,ENST00000403172
104,ENST00000361538
105,ENST00000441275
106,ENST00000429360
107,ENST00000533817
108,ENST00000334398
109,ENST00000504811
110,ENST00000380746
111,ENST00000546020
112,ENST00000393818
113,ENST00000367048
114,ENST00000522368
115,ENST00000307144
116,ENST00000343818
117,ENST00000465828
118,ENST00000537841
119,ENST00000280346
120,ENST00000341695
121,ENST00000535434
122,ENST00000349048
123,ENST00000474594
124,ENST00000393190
125,ENST00000637666
126,ENST00000452063
127,ENST00000611279
128,ENST00000295920
129,ENST00000570622
130,ENST00000540367
131,ENST00000635851
132,ENST00000357068
133,ENST00000530908
134,ENST00000600923
135,ENST00000612039
136,ENST00000531306
137,ENST00000380125
138,ENST00000579847
139,ENST00000534285
140,ENST00000561555
141,ENST00000236959
142,ENST00000558813
143,ENST00000326739
144,ENST00000443588
145,ENST00000560266
146,ENST00000526950
147,ENST00000562168
148,ENST00000505878
149,ENST00000262746
150,ENST00000447596
151,ENST00000433297
152,ENST00000424390
153,ENST00000291565
154,ENST00000339618
155,ENST00000445261
156,ENST00000425753
157,ENST00000318158
158,ENST00000368356
159,ENST00000581807
160,ENST00000369406
161,ENST00000577624
162,ENST00000610940
163,ENST00000615355
164,ENST00000321612
165,ENST00000488245
166,ENST00000380118
167,ENST00000368433
168,ENST00000328111
169,ENST00000623368
170,ENST00000535144
171,ENST00000475462
172,ENST00000612895
173,ENST00000507089
174,ENST00000380668
175,ENST00000618024
176,ENST00000539986
177,ENST00000419197
178,ENST00000550345
179,ENST00000447866
180,ENST00000562679
181,ENST00000546146
182,ENST00000440274
183,ENST00000292432
184,ENST00000326656
185,ENST00000538309
186,ENST00000555709
187,ENST00000229277
188,ENST00000588991
189,ENST00000352886
190,ENST00000574309
191,ENST00000274562
192,ENST00000446179
193,ENST00000634990
194,ENST00000556689
195,ENST00000315251
196,ENST00000555773
197,ENST00000443614
198,ENST00000428702
199,ENST00000369409
200,ENST00000300738
201,ENST00000359678
202,ENST00000395912
203,ENST00000285930
204,ENST00000394434
205,ENST00000444676
206,ENST00000311337
207,ENST00000393614
208,ENST00000371486
209,ENST00000381042
210,ENST00000440410
211,ENST00000462637
212,ENST00000378946
213,ENST00000512737
214,ENST00000549941
215,ENST00000537713
216,ENST00000396075
217,ENST00000547587
218,ENST00000392379
219,ENST00000500692
220,ENST00000559837
221,ENST00000432169
222,ENST00000423516
223,ENST00000366560
224,ENST00000293217
225,ENST00000612683
226,ENST00000396076
227,ENST00000220584
228,ENST00000618074
229,ENST00000529887
230,ENST00000535926
231,ENST00000368087
232,ENST00000221130
233,ENST00000522249
234,ENST00000265594
235,ENST00000372394
236,ENST00000435675
237,ENST00000422745
238,ENST00000285093
239,ENST00000372418
240,ENST00000367888
241,ENST00000577756
242,ENST00000392518
243,ENST00000374490
244,ENST00000540617
245,ENST00000280706
246,ENST00000465632
247,ENST00000392414
248,ENST00000272065
249,ENST00000444334
250,ENST00000262093
251,ENST00000522161
252,ENST00000554310
253,ENST00000361521
254,ENST00000321117
255,ENST00000455662
256,ENST00000217426
257,ENST00000361060
258,ENST00000393051
259,ENST00000439645
260,ENST00000626637
261,ENST00000538771
262,ENST00000541648
263,ENST00000233627
264,ENST00000526339
265,ENST00000261206
266,ENST00000545162
267,ENST00000341116
268,ENST00000459873
269,ENST00000392332
270,ENST00000443239
271,ENST00000529663
272,ENST00000366535
273,ENST00000558134
274,ENST00000277462
275,ENST00000342945
276,ENST00000352480
277,ENST00000539282
278,ENST00000439616
279,ENST00000490504
280,ENST00000470760
281,ENST00000557703
282,ENST00000210444
283,ENST00000586613
284,ENST00000356962
285,ENST00000635862
286,ENST00000501493
287,ENST00000393564
288,ENST00000442944
289,ENST00000436239
290,ENST00000515320
291,ENST00000504139
292,ENST00000409174
293,ENST00000262890
294,ENST00000342741
295,ENST00000524491
296,ENST00000397500
297,ENST00000529048
298,ENST00000222286
299,ENST00000442940
300,ENST00000564178
301,ENST00000394309
302,ENST00000561609
303,ENST00000510025
304,ENST00000266095
305,ENST00000378654
306,ENST00000423867
307,ENST00000584086
308,ENST00000503064
309,ENST00000319622
310,ENST00000566379
311,ENST00000618539
312,ENST00000225614
313,ENST00000439817
314,ENST00000491013
315,ENST00000578590
316,ENST00000503130
317,ENST00000544381
318,ENST00000460201
319,ENST00000429182
320,ENST00000276390
321,ENST00000301608
322,ENST00000318388
323,ENST00000217901
324,ENST00000354269
325,ENST00000350259
326,ENST00000378614
327,ENST00000356124
328,ENST00000340385
329,ENST00000522798
330,ENST00000352178
331,ENST00000564688
332,ENST00000414777
333,ENST00000370165
334,ENST00000370093
335,ENST00000305784
336,ENST00000463045
337,ENST00000226299
338,ENST00000372079
339,ENST00000529064
340,ENST00000314666
341,ENST00000545908
342,ENST00000307227
343,ENST00000325006
344,ENST00000616317
345,ENST00000359624
346,ENST00000409908
347,ENST00000538631
348,ENST00000467076
349,ENST00000568459
350,ENST00000466924
351,ENST00000338128
352,ENST00000559482
353,ENST00000422569
354,ENST00000246337
355,ENST00000395319
356,ENST00000402667
357,ENST00000244137
358,ENST00000323446
359,ENST00000252603
360,ENST00000290429
361,ENST00000280704
362,ENST00000559935
363,ENST00000381815
364,ENST00000543090
365,ENST00000449901
366,ENST00000603302
367,ENST00000319248
368,ENST00000455976
369,ENST00000565184
370,ENST00000510191
371,ENST00000323205
372,ENST00000345146
373,ENST00000607886
374,ENST00000403312
375,ENST00000402252
376,ENST00000379805
377,ENST00000216194
378,ENST00000226253
379,ENST00000323997
380,ENST00000392378
381,ENST00000546087
382,ENST00000621846
383,ENST00000559540
384,ENST00000216605
385,ENST00000529927
386,ENST00000524698
387,ENST00000292180
388,ENST00000557529
389,ENST00000536880
390,ENST00000398595
391,ENST00000301634
392,ENST00000164139
393,ENST00000563498
394,ENST00000366647
395,ENST00000393734
396,ENST00000539743
397,ENST00000538183
398,ENST00000356487
399,ENST00000503794
400,ENST00000467648
401,ENST00000322776
402,ENST00000528097
403,ENST00000381344
404,ENST00000445915
405,ENST00000415930
406,ENST00000544105
407,ENST00000553117
408,ENST00000615631
409,ENST00000420144
410,ENST00000558367
411,ENST00000566846
412,ENST00000405867
413,ENST00000563655
414,ENST00000480861
415,ENST00000381839
416,ENST00000592699
417,ENST00000483687
418,ENST00000232607
419,ENST00000415352
420,ENST00000613823
421,ENST00000465559
422,ENST00000471595
423,ENST00000440967
424,ENST00000323798
425,ENST00000480143
426,ENST00000582198
427,ENST00000491621
428,ENST00000381809
429,ENST00000637657
430,ENST00000311148
431,ENST00000623063
432,ENST00000233616
433,ENST00000264220
434,ENST00000233114
435,ENST00000304567
436,ENST00000372393
437,ENST00000538689
438,ENST00000535809
439,ENST00000537427
440,ENST00000575051
441,ENST00000461630
442,ENST00000449740
443,ENST00000378943
444,ENST00000576145
445,ENST00000358186
446,ENST00000538118
447,ENST00000375298
448,ENST00000539945
449,ENST00000529444
450,ENST00000313408
451,ENST00000539480
452,ENST00000479013
453,ENST00000621232
454,ENST00000361389
455,ENST00000608083
456,ENST00000351298
457,ENST00000462138
458,ENST00000400033
459,ENST00000294724
460,ENST00000584848
461,ENST00000306749
462,ENST00000548274
463,ENST00000470772
464,ENST00000496166
465,ENST00000377432
466,ENST00000552789
467,ENST00000590958
468,ENST00000503506
469,ENST00000222673
470,ENST00000421097
471,ENST00000553591
472,ENST00000359794
473,ENST00000393324
474,ENST00000251654
475,ENST00000506618
476,ENST00000496200
477,ENST00000458134
478,ENST00000450296
479,ENST00000553474
480,ENST00000264709
481,ENST00000348286
482,ENST00000432309
483,ENST00000591977
484,ENST00000328078
485,ENST00000457316
486,ENST00000393562
487,ENST00000262554
488,ENST00000392701
489,ENST00000579855
490,ENST00000551804
491,ENST00000556627
492,ENST00000490911
493,ENST00000525566
494,ENST00000337404
495,ENST00000518175
496,ENST00000526691
497,ENST00000396213
498,ENST00000356657
499,ENST00000589432
500,ENST00000535366
501,ENST00000281243
502,ENST00000450168
503,ENST00000548058
504,ENST00000435638
505,ENST00000296255
506,ENST00000394109
507,ENST00000545054
508,ENST00000216465
509,ENST00000304808
510,ENST00000248924
511,ENST00000448642
512,ENST00000625194
513,ENST00000567713
514,ENST00000263088
515,ENST00000445964
516,ENST00000330062
517,ENST00000545482
518,ENST00000238651
519,ENST00000415136
520,ENST00000446544
521,ENST00000394115
522,ENST00000295448
523,ENST00000595530
524,ENST00000553529
525,ENST00000369439
526,ENST00000397225
527,ENST00000393183
528,ENST00000396858
529,ENST00000619865
530,ENST00000377855
531,ENST00000325110
532,ENST00000251810
533,ENST00000409017
534,ENST00000420436
535,ENST00000336097
536,ENST00000370508
537,ENST00000613539
538,ENST00000335181
539,ENST00000560736
540,ENST00000539780
541,ENST00000285518
542,ENST00000456297
543,ENST00000528812
544,ENST00000636879
545,ENST00000636886
546,ENST00000581518
547,ENST00000507013
548,ENST00000297283
549,ENST00000619546
550,ENST00000398158
551,ENST00000334482
552,ENST00000446289
553,ENST00000428460
554,ENST00000263702
555,ENST00000503229
556,ENST00000371084
557,ENST00000616752
558,ENST00000337943
559,ENST00000568883
560,ENST00000380241
561,ENST00000327299
562,ENST00000359570
563,ENST00000620479
564,ENST00000376618
565,ENST00000455086
566,ENST00000354775
567,ENST00000372070
568,ENST00000223836
569,ENST00000545675
570,ENST00000627653
571,ENST00000338435
572,ENST00000442734
573,ENST00000414651
574,ENST00000466072
575,ENST00000520221
576,ENST00000570258
577,ENST00000374830
578,ENST00000396861
579,ENST00000553878
580,ENST00000613953
581,ENST00000394308
582,ENST00000392841
583,ENST00000429002
584,ENST00000261192
585,ENST00000359276
586,ENST00000460189
587,ENST00000519964
588,ENST00000263276
589,ENST00000370161
590,ENST00000325234
591,ENST00000409626
592,ENST00000539907
593,ENST00000351829
594,ENST00000455959
595,ENST00000510194
596,ENST00000507534
597,ENST00000469217
598,ENST00000337130
599,ENST00000561286
600,ENST00000546283
601,ENST00000298556
602,ENST00000265523
603,ENST00000614428
604,ENST00000472047
605,ENST00000444736
606,ENST00000527256
607,ENST00000309522
608,ENST00000356327
609,ENST00000473466
610,ENST00000435900
611,ENST00000541477
612,ENST00000457836
613,ENST00000415913
614,ENST00000598293
615,ENST00000439502
616,ENST00000338791
617,ENST00000530076
618,ENST00000596265
619,ENST00000367885
620,ENST00000569798
621,ENST00000399191
622,ENST00000583509
623,ENST00000303617
624,ENST00000354624
625,ENST00000265641
626,ENST00000423525
627,ENST00000378697
628,ENST00000428458
629,ENST00000264221
630,ENST00000338702
631,ENST00000545822
632,ENST00000361915
633,ENST00000537535
634,ENST00000535561
635,ENST00000216962
636,ENST00000233072
637,ENST00000205402
638,ENST00000530337
639,ENST00000264167
640,ENST00000380649
641,ENST00000495834
642,ENST00000557639
643,ENST00000402924
644,ENST00000637633
645,ENST00000549022
646,ENST00000505689
647,ENST00000419067
648,ENST00000576983
649,ENST00000482086
650,ENST00000228740
651,ENST00000359195
652,ENST00000613852
653,ENST00000398168
654,ENST00000497492
655,ENST00000269980
656,ENST00000557370
657,ENST00000497289
658,ENST00000496455
659,ENST00000578963
660,ENST00000348956
661,ENST00000497883
662,ENST00000374855
663,ENST00000409882
664,ENST00000324301
665,ENST00000395334
666,ENST00000399688
667,ENST00000372621
668,ENST00000467908
669,ENST00000397032
670,ENST00000407806
671,ENST00000216780
672,ENST00000523942
673,ENST00000333167
674,ENST00000637272
675,ENST00000449045
676,ENST00000395321
677,ENST00000551339
678,ENST00000468777
679,ENST00000570646
680,ENST00000290349
681,ENST00000529546
682,ENST00000541669
683,ENST00000381125
684,ENST00000637206
685,ENST00000326674
686,ENST00000554279
687,ENST00000355808
688,ENST00000377845
689,ENST00000629768
690,ENST00000493112
691,ENST00000619528
692,ENST00000443824
693,ENST00000013034
694,ENST00000222553
695,ENST00000175506
696,ENST00000448666
697,ENST00000491493
698,ENST00000367883
699,ENST00000457269
700,ENST00000587994
701,ENST00000487300
702,ENST00000476176
703,ENST00000424330
704,ENST00000370163
705,ENST00000329875
706,ENST00000590862
707,ENST00000381831
708,ENST00000377842
709,ENST00000374840
710,ENST00000368467
711,ENST00000545314
712,ENST00000506179
713,ENST00000244007
714,ENST00000372213
715,ENST00000637782
716,ENST00000437628
717,ENST00000396856
718,ENST00000350669
719,ENST00000317799
720,ENST00000196371
721,ENST00000367884
722,ENST00000619601
723,ENST00000405481
724,ENST00000626419
725,ENST00000381075
726,ENST00000265395
727,ENST00000254759
728,ENST00000357308
729,ENST00000491274
730,ENST00000353196
731,ENST00000340802
732,ENST00000545045
733,ENST00000488464
734,ENST00000370631
735,ENST00000430874
736,ENST00000468090
737,ENST00000508177
738,ENST00000512576
739,ENST00000421218
740,ENST00000559250
741,ENST00000617649
742,ENST00000557427
743,ENST00000554975
744,ENST00000581672
745,ENST00000327347
746,ENST00000373156
747,ENST00000619204
748,ENST00000300051
749,ENST00000525900
750,ENST00000359172
751,ENST00000398165
752,ENST00000406590
753,ENST00000369799
754,ENST00000234590
755,ENST00000556737
756,ENST00000409125
757,ENST00000334220
758,ENST00000301729
759,ENST00000397736
760,ENST00000201963
761,ENST00000437604
762,ENST00000268220
763,ENST00000360289
764,ENST00000563987
765,ENST00000409134
766,ENST00000618312
767,ENST00000372616
768,ENST00000316423
769,ENST00000376588
770,ENST00000636714
771,ENST00000367054
772,ENST00000562997
773,ENST00000548567
774,ENST00000396705
775,ENST00000319006
776,ENST00000273398
777,ENST00000542729
778,ENST00000555634
779,ENST00000505164
780,ENST00000343289
781,ENST00000575120
782,ENST00000514264
783,ENST00000533929
784,ENST00000351513
785,ENST00000262039
786,ENST00000613168
787,ENST00000617706
788,ENST00000382873
789,ENST00000367055
790,ENST00000624406
791,ENST00000443864
792,ENST00000396859
793,ENST00000434484
794,ENST00000352210
795,ENST00000278715
796,ENST00000378364
797,ENST00000326637
798,ENST00000361505
799,ENST00000270776
800,ENST00000621845
801,ENST00000395575
802,ENST00000306434
803,ENST00000637252
804,ENST00000367321
805,ENST00000301810
806,ENST00000229270
807,ENST00000449049
808,ENST00000354098
809,ENST00000553458
810,ENST00000324262
811,ENST00000460874
812,ENST00000520227
813,ENST00000348127
814,ENST00000565154
815,ENST00000455934
816,ENST00000553586
817,ENST00000176643
818,ENST00000372435
819,ENST00000513628
820,ENST00000426324
821,ENST00000507917
822,ENST00000622850
823,ENST00000607784
824,ENST00000588734
825,ENST00000378945
826,ENST00000513177
827,ENST00000412582
828,ENST00000279230
829,ENST00000585215
830,ENST00000375731
831,ENST00000357797
832,ENST00000570445
833,ENST00000413079
834,ENST00000416000
835,ENST00000253778
836,ENST00000296289
837,ENST00000636867
838,ENST00000507116
839,ENST00000636836
840,ENST00000266971
841,ENST00000394417
842,ENST00000404739
843,ENST00000546702
844,ENST00000320717
845,ENST00000521360
846,ENST00000622407
847,ENST00000548033
848,ENST00000629669
849,ENST00000458503
850,ENST00000631326
851,ENST00000298649
852,ENST00000396973
853,ENST00000361093
854,ENST00000519602
855,ENST00000353855
856,ENST00000543262
857,ENST00000426819
858,ENST00000395384
859,ENST00000264193
860,ENST00000413268
861,ENST00000376957
862,ENST00000220764
863,ENST00000457011
864,ENST00000371589
865,ENST00000562238
866,ENST00000347159
867,ENST00000378720
868,ENST00000272067
869,ENST00000519410
870,ENST00000354289
871,ENST00000537657
872,ENST00000619913
873,ENST00000398491
874,ENST00000417368
875,ENST00000426233
876,ENST00000544180
877,ENST00000502596
878,ENST00000316694
879,ENST00000405931
880,ENST00000369620
881,ENST00000612651
882,ENST00000370092
883,ENST00000368432
884,ENST00000423505
885,ENST00000521811
886,ENST00000216392
887,ENST00000532303
